1st,2nd,3rd,4th,5th,College Code,Gender,Roll,Roll no.,Subject Code
7.925764560115689,8.522094207757908,7.656752741203146,7.574456172738029,7.3351373780418445,241,Female,17851,22,16
5.408650528769746,5.639441097520871,6.177810492544317,4.269998771568134,8.712000216355017,115,Male,17470,28,16
6.932050830931633,8.859864136776272,7.507714280915414,7.165030077251888,4.181944247366158,115,Female,17391,17,16
4.319776330604905,4.288334981560322,5.693547043567268,5.827697287755547,7.023981636366129,115,Male,17073,20,16
6.428137979673115,7.082013467160837,8.67918007149881,8.677249420008923,4.783014429091796,241,Female,17556,29,28
8.887475698722234,6.476122788509603,6.503908581843513,5.448990809923204,8.043226302523252,115,Male,17531,26,28
8.382526226582954,5.152380350797565,4.556014622872659,8.84471945484949,8.290752202117272,241,Female,17963,29,28
5.690794759184229,6.675740242899451,6.375909671421719,8.263645928512286,7.1401646307774165,241,Female,17918,29,28
8.807850772707493,4.329773298500447,5.8006539697673976,5.054032487932006,4.482686811570531,115,Female,17736,21,16
5.1585081323560225,6.768570787951372,4.170520949902196,8.48536126965157,4.744158425394993,241,Male,17177,18,16
8.746594112078407,8.272327209369235,5.74854898809547,5.553376946176292,6.418938701990458,165,Male,17257,19,28
8.706888523532493,4.704862062814504,8.881704088964842,6.211559501307525,8.615635270868296,115,Female,17933,16,28
7.996012936761959,5.626760933704359,5.298246826920657,6.1693219180552115,4.953178416442589,165,Male,17529,19,28
7.1522396843339555,7.155616355258999,7.620013854061664,4.81607505367693,8.483063330328036,115,Female,17183,17,28
8.371439833124736,5.7965063934356476,4.7706992277873,6.554400961876871,8.931356661885335,115,Male,17844,21,16
5.465101422538984,6.075015135738411,4.846602422499253,4.260429171146178,4.090998873979103,241,Male,17817,27,16
8.244717776564592,5.692254490800101,5.482454850802609,8.846000730792115,4.687504657904664,241,Female,17650,27,28
7.089383459587619,6.413349478019804,4.073073602577775,6.108273043006891,5.259729704236497,165,Male,17568,22,16
4.0661842887944974,5.865979768636525,6.418226820809402,8.168937973232344,5.0013840734639325,165,Female,17787,27,16
5.736167589661098,4.721241616229377,8.849127518655308,5.537730265770064,7.5131676593047985,115,Male,17129,23,28
4.7407043047408255,4.994063980993371,5.4076545572245776,5.435634922997102,6.822049778312722,165,Male,17179,23,16
8.909146949091266,4.396232950116313,7.349137810320469,7.020014061428155,4.87466709955874,115,Male,17940,27,16
6.39185153519994,6.338285338595501,8.221405572056813,7.860453019901176,6.417550716096605,165,Female,17780,24,28
6.486956827493314,8.227019672543669,8.697280089562097,5.642115203768588,6.363375869258733,241,Male,17975,16,16
7.197362581993618,4.452755416925945,4.126631661022815,7.681942172467693,4.241865689697321,115,Male,17498,24,28
5.8429230306480875,7.293627487575841,8.22559212305508,4.528916615942622,7.6469856205918685,115,Male,17022,29,28
4.684501358427995,6.101115802267513,4.40699793135198,4.367683906287236,4.631302601292212,165,Male,17058,22,16
8.110588665971228,8.356905107973684,5.566933357014917,4.448613040049973,4.774099721270436,115,Male,17237,26,16
4.9492395595137895,5.816567729153595,7.713260551841667,5.411791321802088,6.184586178356626,115,Male,17434,28,16
6.55659491273228,7.472216943659767,5.841197933198817,6.607433078762653,7.190567281290326,165,Female,17475,23,16
5.121585144873697,5.995561132680145,4.282578125465902,5.499435593428686,7.767057337821742,241,Female,17180,20,16
4.489222422470171,6.709742204939081,7.716225056874718,5.502649220544072,8.985986921527058,165,Female,17140,18,28
8.310957587108415,7.8747282072115565,6.783830378417734,6.514246328248919,6.438979210504091,115,Male,17025,16,16
8.864597445115653,8.83928541724733,6.326301206079231,4.208863074627999,8.927226158163064,165,Male,17613,24,28
8.804173290315001,4.674437237831034,6.067784445523755,8.158942039012999,6.948184895788376,241,Male,17771,17,28
8.532777496105894,6.645485304345226,7.140778354407905,6.84375125551039,7.375328774108098,241,Female,17512,28,16
7.870236663493194,4.661343211921986,8.58524810629245,4.590258728158731,5.77547551663878,165,Female,17509,19,16
5.66572576014321,4.152518600711894,6.102298354752927,8.887878236911124,5.62951285907122,115,Male,17468,26,16
4.4055069499399835,7.73975310126605,5.938070403371137,5.44046162494919,7.092269309653631,241,Male,17280,28,16
6.036205857069037,8.916356594220655,5.806334147834036,5.162747986384591,8.237147002381047,165,Female,17376,24,16
5.161170710854714,6.9770164156814,4.99595357400258,8.337340121274059,8.458635552628909,115,Female,17754,18,16
4.662438173789915,4.362163225022581,8.163815989064306,7.7436511247091655,6.988768462354371,241,Female,17439,29,16
4.267135908934126,4.3086398945582856,5.150807888272605,6.466473523142391,5.778620231961867,241,Female,17653,18,16
7.627971821052894,5.572736818339047,6.772057927329555,8.390397067955476,5.501272541506499,241,Male,17818,18,16
4.057137293125155,5.904420302141811,7.906706984074946,6.31644817155825,4.273060445412482,115,Male,17819,16,28
7.852903742513881,4.019332421205102,4.1289724049953005,4.132208392402964,8.773151805616862,165,Female,17922,19,28
4.734733227001875,8.213414515662494,6.517570529619523,7.609112816750331,6.564821717819681,115,Male,17230,25,28
4.397610412933779,6.342898831913901,6.011091771694913,5.318354057566975,6.505540208667256,165,Female,17894,28,28
4.448015171193027,8.978538410402585,4.363915249461644,5.616518438764398,6.794332273606995,115,Male,17064,17,28
7.360239036769572,8.420734675473726,8.09362179289488,8.648921787118574,4.874087058346103,165,Male,17118,28,16
5.226836049264223,6.5038815390592735,6.01493123152866,7.109558222148825,4.8731757638237765,241,Male,17346,24,28
6.102697333400492,7.1352906383895895,5.863513540681279,7.819054937499146,4.298201985072659,165,Male,17096,17,16
6.786843956619585,5.57275999626043,7.367084212775184,6.667904112047998,6.215482122576022,241,Male,17896,20,28
8.302755869143969,5.516780522067431,6.217381864238239,6.952424188483806,5.3890974778736,115,Female,17516,18,16
7.635221313556642,4.651024811053513,5.860420577133879,7.833628051418471,8.722492288500764,165,Female,17676,19,16
5.351639526193573,6.727001081776151,6.812208065408802,8.731425384370624,4.52678731154591,115,Female,17829,17,16
4.657413996455638,4.408356325417434,5.806179056706443,7.549385001091494,4.449683269284604,165,Female,17609,22,28
4.27687160210599,6.234298296142194,7.768183924599849,4.140693663314609,4.277282397828283,115,Female,17102,23,16
5.507993172404713,5.608622099634884,7.79142596852698,5.784971094632799,8.553462852711053,165,Female,17132,17,16
5.310590746198391,7.9526666770386845,7.775202881685585,7.868047176681469,4.875314033672556,115,Male,17435,25,16
6.2807028340023985,5.907228068923592,7.951728844897762,4.166864019505799,5.301592294474478,165,Male,17785,18,16
7.416406677738403,8.507476509249658,6.717362781231903,8.399792228270766,5.368733967106968,241,Male,17480,18,16
7.478127228194285,4.947652150453805,8.10033841223597,7.362817070414398,8.969547698540815,115,Female,17202,16,16
5.417594232910833,8.6527328708103,5.342417877996178,5.185737775905496,4.229506187422905,165,Male,17547,22,16
5.8996347795006026,6.966433223020276,8.57197080417609,6.18197003220982,6.802059446097616,115,Male,17051,18,16
4.905754808684515,4.601208011129323,6.010181691964914,4.145352555547998,4.1077395424538965,115,Male,17957,23,28
7.942727561532593,6.510750852499704,6.651078839404436,4.35259806423171,7.667483732378891,165,Female,17059,25,16
4.284240382166201,5.339590936953804,4.831225786580601,6.751347244775285,6.272177901268672,165,Male,17165,29,28
7.484986208624937,7.7451824848131645,4.175219987292363,5.134686815308031,5.659415919978657,241,Female,17052,16,16
7.893476979705516,7.256547194056479,4.4587742230216225,4.894796897101011,4.7960678909973815,241,Male,17164,28,16
7.887037809243766,4.313682556589564,4.010891162977544,8.732052664973956,6.355435547644313,165,Female,17214,26,16
5.297112821726775,6.087731099341454,7.853129058835455,7.264702089251074,4.214461013790998,115,Female,17789,23,28
5.869065689662808,8.435681015538854,7.798161112012194,4.216427968863474,8.447538929306045,165,Male,17216,25,28
6.937998175981945,6.039134963220385,6.083783122463265,5.481330331102634,7.667741213837886,115,Male,17940,23,16
5.364109512122335,7.718152808271028,7.043169299441953,4.9147645709919745,7.793579032567532,241,Male,17048,23,16
5.854263996089443,4.566912856157762,4.750221413242829,8.79104413972161,6.943878471703186,115,Male,17765,16,28
4.985271400928198,8.334583134518912,8.2227474173397,5.531207672370528,8.576509068837844,241,Male,17844,24,16
6.299279418780037,6.512158816925107,7.105330537940067,7.0435495499164675,8.851782401601637,115,Male,17482,25,28
4.223061506270571,8.737860841150422,5.7618311768022386,6.599086437633943,7.473932752946779,165,Female,17179,20,28
7.99897942285309,6.686605859514768,8.281445586532161,8.535553829463753,7.9102718002454395,241,Male,17508,25,16
4.384782234933164,7.846128419474872,7.553142402049936,4.025077356933797,8.958100754202773,241,Female,17444,29,28
6.59417574415763,8.860569479621073,6.091385177424894,5.629946742935554,4.252057350417139,115,Female,17173,23,28
5.53405049772598,7.646735049649811,5.815607427049362,4.871907726751552,8.215192989868243,165,Male,17235,23,16
6.887714744156877,6.886366681804245,5.007575656218435,7.908850218173707,5.752356427401728,115,Female,17179,21,16
8.797166704167125,5.833540698046638,4.87394385650352,5.945300800153882,8.430109194498508,165,Male,17102,29,16
7.2278512222800195,4.212625437629543,6.25742038197868,8.184943453245769,7.475966233317074,115,Female,17449,19,16
4.176812178777455,6.1627285457899,5.84987866699222,6.640862926776811,5.295495116711525,165,Male,17820,26,28
6.152012197540306,6.062402289652244,4.30693951514838,8.75003283420845,5.530224847490893,115,Male,17464,28,16
6.550084261591251,8.115311288187769,5.550745162496257,6.212530164664338,7.2755736216649725,241,Female,17800,19,16
6.680887473517259,4.946263530989847,4.668697063717044,5.750675853359904,7.184643778148585,115,Male,17082,22,16
7.40696255301919,7.713224259769243,8.010421413443723,7.682487576725407,4.171008147655921,165,Female,17031,25,16
5.3879804886588305,4.187818064443706,6.391080684933716,4.916647524640083,7.02839741181911,241,Female,17616,27,16
4.644302827331601,8.431826640470998,4.920747094701092,7.203424279926146,7.351315173955452,165,Female,17181,26,16
5.963378382735472,7.339712980564958,4.807157339967042,4.297764227325137,4.747898457443284,241,Male,17346,18,28
8.782028613979744,6.112218936353047,8.093162806753234,7.6278624741756635,8.508414833132324,115,Male,17183,16,16
4.9356544587542235,5.3275386106701,6.783943730399547,7.870930578639129,5.213453502215008,165,Male,17910,20,16
8.519919774641185,4.922005200476722,6.514583464589519,4.660183192567913,7.9257484484389416,165,Male,17887,19,28
6.719029750386632,6.928225678395055,6.239995081710557,8.417427629329909,4.072008374601654,241,Male,17348,16,28
6.284557108228829,6.05119337483384,7.722511454050247,4.454078876368587,6.004086750177277,165,Female,17050,18,16
8.410207051149449,7.715114462666238,6.751590191530633,7.726703313543406,4.9893414631083415,165,Male,17928,22,28
6.29301980884293,8.53387275743782,4.596630694544673,8.574577818340664,5.105089462366323,165,Male,17451,28,28
7.6208381830577165,5.478257730262028,4.347287638097306,7.225597158544731,5.9159316664528045,115,Male,17491,22,28
5.99512660851551,7.249501786016655,5.339366663776786,6.835699301947612,4.068854295195804,165,Female,17562,22,16
8.520221964504788,6.113610962450453,8.866319965162857,7.599273644010216,6.335608014325832,165,Female,17516,20,16
7.450125100956137,4.213694965104029,4.40836501695245,5.107913996250913,7.515521369339777,165,Male,17375,28,16
7.498110271252584,7.077163364928289,6.689951861312587,5.509446816140763,7.310614509638361,165,Female,17192,28,16
5.638602007785595,5.818512829134515,8.604295963886436,8.1675865833163,8.417911948349563,165,Male,17054,23,28
7.783893213684446,4.068630226631899,4.384282395793626,4.452480021393492,4.49737534374166,165,Female,17210,18,16
7.180305277235707,6.361399905326013,4.951292203616071,6.93669537630157,6.587293216797544,165,Male,17710,22,16
5.200101366898547,4.4583445043603165,7.104941119698182,8.427392959348627,6.271643207807758,115,Female,17635,21,28
4.802694112426282,7.140848288652279,4.069156862308405,4.410074498023899,8.212616914987045,165,Male,17762,22,16
7.981957372586659,6.632481827046497,8.6312589821199,4.850082459200078,7.8907241504724155,241,Female,17738,18,16
8.795833015176113,6.5017437158143485,4.536804661771971,4.517483654841927,7.3000855742267925,115,Female,17075,23,16
6.290694136300214,8.684396042446505,4.3021314883220585,4.5326790299701765,8.051291816529243,165,Female,17219,25,16
6.954920826618425,8.402136893580959,4.961148760617506,8.01208876870669,8.649272063611601,165,Female,17911,21,16
8.288613220967772,7.569669833057257,7.0517243176989,7.128278307941614,5.921504434996829,241,Female,17513,26,28
6.286117266769285,6.887703553609195,8.705318737951234,5.1184525555516425,4.058484447553061,115,Female,17868,18,16
8.759372384163681,5.261846568512483,6.395374578964817,6.153888361647635,8.192587241657767,241,Male,17631,22,28
6.878755810224362,4.040813837233046,6.6763495475851045,6.883672613160853,5.665180480813058,115,Female,17993,23,28
8.103835603506575,4.598173701222092,6.215401655154183,7.492769841434593,8.42709805272754,115,Male,17169,25,16
8.544218592063693,5.601471149812615,6.681736641865386,5.792937756304089,7.5519819815727285,241,Female,17785,26,28
8.077619093842845,4.983639229544268,5.346763732795002,5.798187850055972,6.616955270492465,165,Female,17757,23,28
4.79707231724478,6.850019112394442,7.474634078614978,5.958944784291726,6.529109240552938,115,Male,17196,24,28
7.144492195308501,6.674749087474202,7.549642926816624,4.812820205564012,8.948526044332308,241,Female,17456,25,16
5.9921712930983855,5.948957224703965,6.604205161521659,4.209813916501332,5.023750186249985,115,Male,17659,20,28
4.313564760116728,8.002722627652872,8.297541934375088,7.100868930715988,5.886421362292721,165,Male,17835,17,16
6.12016125944921,7.655785729258167,7.303983935826251,6.3003920970915726,6.349746813796262,115,Female,17464,24,16
5.293420334447038,7.439414329619504,6.467477544711238,5.414831446222242,6.282036438852887,165,Male,17931,24,28
8.245191542142553,6.513376237217516,8.210566304932097,6.242109787654065,8.145874807488372,241,Male,17392,25,28
4.166523132733481,4.217226147118305,6.921602734259775,4.474518565740248,8.000496252886952,241,Female,17906,21,28
8.794913609317367,6.140138645376262,4.380012165536478,5.930010295177797,8.59472000715456,165,Female,17546,24,16
5.7768442423596476,6.495909172758477,8.013040533822403,7.089294031204465,5.069154664744429,241,Female,17930,25,16
5.783534452012715,6.239237981682526,8.227951694090613,8.655704543686326,7.170341224316653,115,Male,17690,21,16
4.081642513418539,4.022373133558665,4.240380480772087,6.491443358071585,6.614919669209585,115,Female,17222,17,16
